v,alpha,state_index,energy
0.6,0.0,62,-1.7143265241808563
0.6,0.0,63,-1.7135342789245993
0.6,0.0,64,-1.7114948109949566
0.6,0.0,65,-1.7110810215881214
0.6,0.0,66,-1.709803251774655
0.6,0.0,67,-1.7077973721036432
0.6,0.0,68,-1.7064598145447414
0.6,0.0,69,-1.7036965576835839
0.6,0.0,70,-1.701253804530043
0.6,0.0,71,-1.6989663006666256
0.6,0.0,72,-1.6967028971006586
0.6,0.0,73,-1.6953054530587823
0.6,0.0,74,-1.694363903427281
0.6,0.0,75,-1.6914920740813149
0.6,0.0,76,-1.6902477649244394
0.6,0.0,77,-1.6892514897328248
0.6,0.0,78,-1.6864891839179592
0.6,0.0,79,-1.6856013178649625
0.6,0.0,80,-1.6843803596944489
0.6,0.0,81,-1.6824765035327696
0.6,0.0,82,-1.681548764270695
0.6,0.0,83,-1.6799630345087735
0.6,0.0,84,-1.6776097482403096
0.6,0.0,85,-1.676923291069243
0.6,0.0,86,-1.673895977524998
0.6,0.0,87,-1.6738681854809037
0.6,0.0,88,-1.6737281348123585
0.6,0.0,89,-1.6704629045074588
0.6,0.0,90,-1.670381993039112
0.6,0.0,91,-1.6694429730830729
0.6,0.0,92,-1.6661738596527464
0.6,0.0,93,-1.6657529065469223
0.6,0.0,94,-1.6634307252003833
0.6,0.0,95,-1.6628657703560978
0.6,0.0,96,-1.6628416077413783
0.6,0.0,97,-1.6592905090820438
0.6,0.0,98,-1.6592693137295171
0.6,0.0,99,-1.6589724893050652
0.6,0.0,100,-1.6573246583649595
0.6,0.0,101,-1.656103984818965
0.6,0.0,102,-1.6550039723042445
0.6,0.0,103,-1.6549963938998242
0.6,0.0,104,-1.651275819814676
0.6,0.0,105,-1.6512686887320192
0.6,0.0,106,-1.65111908581546
0.6,0.0,107,-1.6497886527779806
0.6,0.0,108,-1.6497539588202712
0.6,0.0,109,-1.6491432882939139
0.6,0.0,110,-1.6491399044540223
0.6,0.0,111,-1.6466217629625108
0.6,0.0,112,-1.6448551304112256
0.6,0.0,113,-1.6448509025827385
0.6,0.0,114,-1.6434862771911554
0.6,0.0,115,-1.6423117828714802
0.6,0.0,116,-1.6423006959024524
0.6,0.0,117,-1.641788439934086
0.6,0.0,118,-1.6417737465857805
0.6,0.0,119,-1.6404285987427816
0.6,0.0,120,-1.6402877621028111
0.6,0.0,121,-1.6402867249177115
0.6,0.0,122,-1.6393868429361287
0.6,0.0,123,-1.6390324490571289
0.6,0.0,124,-1.6390110826111186
0.6,0.0,125,-1.6390108345418384
0.6,0.0,126,-1.6361134469301506
0.6,0.0,127,-1.6361091840075435
0.6,0.0,128,-1.6325071274386693
0.6,0.0,129,-1.6322001664124433
0.6,0.0,130,-1.6321824058367245
0.6,0.0,131,-1.629154573734474
0.6,0.0,132,-1.6291451930906133
0.6,0.0,133,-1.6287042714854056
0.6,0.0,134,-1.6286801063344185
0.6,0.0,135,-1.627438142285028
0.6,0.0,136,-1.6274144957494971
0.6,0.0,137,-1.6271003548394407
0.6,0.0,138,-1.6248102802212283
0.6,0.0,139,-1.6243418374006922
0.6,0.0,140,-1.6238320469840237
0.6,0.0,141,-1.623116817570036
0.6,0.0,142,-1.6203914621149758
0.6,0.0,143,-1.6203690827649335
0.6,0.0,144,-1.6159430719749805
0.6,0.0,145,-1.615476805199176
0.6,0.0,146,-1.615474503527139
0.6,0.0,147,-1.6109258665401551
0.6,0.0,148,-1.6108890572945613
0.6,0.0,149,-1.6103056976996297
0.6,0.0,150,-1.60995723567493
0.6,0.0,151,-1.6088706534253447
0.6,0.0,152,-1.6079314289845963
0.6,0.0,153,-1.607765577521647
0.6,0.0,154,-1.6077517879836793
0.6,0.0,155,-1.6065194037887904
0.6,0.0,156,-1.6061404697229769
0.6,0.0,157,-1.6060987104000326
0.6,0.0,158,-1.6049454875448494
0.6,0.0,159,-1.5993958798999623
0.6,0.0,160,-1.5992969458279531
0.6,0.0,161,-1.599015857934066
0.6,0.0,162,-1.5930111771816806
0.6,0.0,163,-1.5927752492925782
0.6,0.0,164,-1.590630183059199
0.6,0.0,165,-1.5888703369366108
0.6,0.0,166,-1.587203850236258
0.6,0.0,167,-1.5865982547734991
0.6,0.0,168,-1.586080300712929
0.6,0.0,169,-1.586047667816361
0.6,0.0,170,-1.5858001268085165
0.6,0.0,171,-1.5813425048464247
0.6,0.0,172,-1.5813286210080955
0.6,0.0,173,-1.578454876039709
0.6,0.0,174,-1.578418188563519
0.6,0.0,175,-1.5765792580889715
0.6,0.0,176,-1.5765714487341154
0.6,0.0,177,-1.5758637084619742
0.6,0.0,178,-1.5734713166464926
0.6,0.0,179,-1.5732161663672157
0.6,0.0,180,-1.5701617026600183
0.6,0.0,181,-1.5675666293354078
0.6,0.0,182,-1.5665175772494806
0.6,0.0,183,-1.5642692406793302
0.6,0.0,184,-1.5610806608357668
0.6,0.0,185,-1.5609617125078317
0.6,0.0,186,-1.555942211300399
0.6,0.0,187,-1.555573182251268
0.6,0.0,188,-1.5517650144267194
0.6,0.0,189,-1.5492279469320847
0.6,0.0,190,-1.5487327131363668
0.6,0.0,191,-1.5486182363494494
0.6,0.0,192,-1.5460876820789045
0.6,0.0,193,-1.5456864162191135
0.6,0.0,194,-1.5432999572376944
0.6,0.0,195,-1.5432644694131652
0.6,0.0,196,-1.541640942456556
0.6,0.0,197,-1.540917016705635
0.6,0.0,198,-1.5408437368545829
0.6,0.0,199,-1.539002081785438
0.6,0.0,200,-1.5389910496151336
0.6,0.0,201,-1.5314096027185566
0.6,0.0,202,-1.5300861578120675
0.6,0.0,203,-1.5293237784729468
0.6,0.0,204,-1.5260845438724622
0.6,0.0,205,-1.5251340954659247
0.6,0.0,206,-1.5219394323889148
0.6,0.0,207,-1.5169595249035428
0.6,0.0,208,-1.5141548854964406
0.6,0.0,209,-1.5128226265427276
0.6,0.0,210,-1.5117052750359035
0.6,0.0,211,-1.5111517819516451
0.6,0.0,212,-1.5040986292806913
0.6,0.0,213,-1.5037244055543764
0.6,0.0,214,-1.5030124452108848
0.6,0.0,215,-1.5005775531582655
0.6,0.0,216,-1.499603660208126
0.6,0.0,217,-1.4971892969275329
0.6,0.0,218,-1.4959808580236604
0.6,0.0,219,-1.495801942033513
0.6,0.0,220,-1.495698539233646
0.6,0.0,221,-1.4937671361306972
0.6,0.0,222,-1.493723892792493
0.6,0.0,223,-1.4900795123530721
0.6,0.0,224,-1.486518467500322
0.6,0.0,225,-1.4815828284056547
0.6,0.0,226,-1.4790153511645752
0.6,0.0,227,-1.4771072131774257
0.6,0.0,228,-1.4716859690163615
0.6,0.0,229,-1.4714644778461228
0.6,0.0,230,-1.4659719360260954
0.6,0.0,231,-1.4632070724019688
0.6,0.0,232,-1.4610464264685483
0.6,0.0,233,-1.4597175806104397
0.6,0.0,234,-1.4522498468676777
0.6,0.0,235,-1.4519098376298978
0.6,0.0,236,-1.4490602923579856
0.6,0.0,237,-1.4481587783418806
0.6,0.0,238,-1.4480213102200965
0.6,0.0,239,-1.4463966871557712
0.6,0.0,240,-1.4445090269792042
0.6,0.0,241,-1.4435294573983621
0.6,0.0,242,-1.443368218368217
0.6,0.0,243,-1.4414258594950495
0.6,0.0,244,-1.4412824862591476
0.6,0.0,245,-1.437134415393445
0.6,0.0,246,-1.432094731914642
0.6,0.0,247,-1.425806147041845
0.6,0.0,248,-1.4255819723474688
0.6,0.0,249,-1.4230313049181502
0.6,0.0,250,-1.4145136860875485
0.6,0.0,251,-1.4103916234147544
0.6,0.0,252,-1.4052491131513318
0.6,0.0,253,-1.4028273243864937
0.6,0.0,254,-1.402145399756201
0.6,0.0,255,-1.3994577520960443
0.6,0.0,256,-1.3944545622428166
0.6,0.0,257,-1.393091450719763
0.6,0.0,258,-1.3910231025109052
0.6,0.0,259,-1.388765193177327
0.6,0.0,260,-1.3870051961014955
0.6,0.0,261,-1.3852890807700968
0.6,0.0,262,-1.3847241250472788
0.6,0.0,263,-1.384322647064247
0.6,0.0,264,-1.383497485835398
0.6,0.0,265,-1.3821238395003694
0.6,0.0,266,-1.3820153082286557
0.6,0.0,267,-1.3674851585486296
0.6,0.0,268,-1.36611796566588
0.6,0.0,269,-1.3647920498334365
0.6,0.0,270,-1.3514352422387859
0.6,0.0,271,-1.347605714824884
0.6,0.0,272,-1.3472013364591915
0.6,0.0,273,-1.3455565527261781
0.6,0.0,274,-1.3390569462631507
0.6,0.0,275,-1.3384487238780616
0.6,0.0,276,-1.3322759213582684
0.6,0.0,277,-1.331311962183738
0.6,0.0,278,-1.3292115214108131
0.6,0.0,279,-1.3239717793821664
0.6,0.0,280,-1.3231454870220234
0.6,0.0,281,-1.3203764499947042
0.6,0.0,282,-1.3194187303827023
0.6,0.0,283,-1.3174420564871587
0.6,0.0,284,-1.3173009088095182
0.6,0.0,285,-1.31390372674042
0.6,0.0,286,-1.3118177224188727
0.6,0.0,287,-1.2990389104841817
0.6,0.0,288,-1.2982646409364351
0.6,0.0,289,-1.2964178138199745
0.6,0.0,290,-1.2963554720133568
0.6,0.0,291,-1.291611689981939
0.6,0.0,292,-1.290365689153102
0.6,0.0,293,-1.2863067452467374
0.6,0.0,294,-1.283247940066425
0.6,0.0,295,-1.2824441224964442
0.6,0.0,296,-1.2817085022060943
0.6,0.0,297,-1.2810410395092189
0.6,0.0,298,-1.2792734782541773
0.6,0.0,299,-1.2789556868318839
0.6,0.0,300,-1.2751501751479895
0.6,0.0,301,-1.2705106548419471
0.6,0.0,302,-1.270042420824693
0.6,0.0,303,-1.2679001715398843
0.6,0.0,304,-1.2674427072120678
0.6,0.0,305,-1.2649424098420368
0.6,0.0,306,-1.2639562598371372
0.6,0.0,307,-1.2615917054078292
0.6,0.0,308,-1.2613766736487013
0.6,0.0,309,-1.2604122236717314
0.6,0.0,310,-1.2603927396251933
0.6,0.0,311,-1.253834972385262
0.6,0.0,312,-1.2536166095875874
0.6,0.0,313,-1.253446388593851
0.6,0.0,314,-1.2513441467510473
0.6,0.0,315,-1.2509069419302603
0.6,0.0,316,-1.2498418724769023
0.6,0.0,317,-1.249184664074093
0.6,0.0,318,-1.2487685049181598
0.6,0.0,319,-1.248206830216051
0.6,0.0,320,-1.247366080072704
0.6,0.0,321,-1.247263635424111
0.6,0.0,322,-1.2459123314786464
0.6,0.0,323,-1.2454580165083036
0.6,0.0,324,-1.2434984525825934
0.6,0.0,325,-1.2433753588560184
0.6,0.0,326,-1.2396537539606498
0.6,0.0,327,-1.2361656439445872
0.6,0.0,328,-1.2344822843645749
0.6,0.0,329,-1.2263787965735427
0.6,0.0,330,-1.2249976109054244
0.6,0.0,331,-1.2241317981150424
0.6,0.0,332,-1.2239290089993766
0.6,0.0,333,-1.2229847668963238
0.6,0.0,334,-1.221444364262349
0.6,0.0,335,-1.2212915890340286
0.6,0.0,336,-1.2194999601894458
0.6,0.0,337,-1.216199295139424
0.6,0.0,338,-1.211633151551585
0.6,0.0,339,-1.2106052417470323
0.6,0.0,340,-1.2090331466098365
0.6,0.0,341,-1.208820219847285
0.6,0.0,342,-1.20626496619038
0.6,0.0,343,-1.201458442712524
0.6,0.0,344,-1.1992239404521396
0.6,0.0,345,-1.1953483235757245
0.6,0.0,346,-1.194602198698441
0.6,0.0,347,-1.1942647296529123
0.6,0.0,348,-1.1934883405093988
0.6,0.0,349,-1.1933599026503687
0.6,0.0,350,-1.1929767548090764
0.6,0.0,351,-1.1915040459231514
0.6,0.0,352,-1.190189984576819
0.6,0.0,353,-1.1892278995220376
0.6,0.0,354,-1.1863756528404807
0.6,0.0,355,-1.1863079431409023
0.6,0.0,356,-1.1831189417343135
0.6,0.0,357,-1.1830050142290405
0.6,0.0,358,-1.1807344037991403
0.6,0.0,359,-1.1786371712176185
0.6,0.0,360,-1.1773069073837852
0.6,0.0,361,-1.1747552095609592
0.6,0.0,362,-1.1733782095007188
0.6,0.0,363,-1.1728160930700464
0.6,0.0,364,-1.1723161218448723
0.6,0.0,365,-1.1722242620292576
0.6,0.0,366,-1.1705595610081558
0.6,0.0,367,-1.1634443855525052
0.6,0.0,368,-1.1632324304683208
0.6,0.0,369,-1.1573794643119006
0.6,0.0,370,-1.1572766661953027
0.6,0.0,371,-1.1547250222036074
0.6,0.0,372,-1.1538881275262658
0.6,0.0,373,-1.153700793446106
0.6,0.0,374,-1.153510941209638
0.6,0.0,375,-1.1527437126934146
0.6,0.0,376,-1.1518455863686792
0.6,0.0,377,-1.1514975698597585
0.6,0.0,378,-1.1505498987041938
0.6,0.0,379,-1.1468999345619828
0.6,0.0,380,-1.144413651813086
0.6,0.0,381,-1.1398557919443397
0.6,0.0,382,-1.138831943922713
0.6,0.0,383,-1.1339082152920783
0.6,0.0,384,-1.1292520840860585
0.6,0.0,385,-1.1286091316497924
0.6,0.0,386,-1.1270751481447767
0.6,0.0,387,-1.1246166201659682
0.6,0.0,388,-1.1204444418865127
0.6,0.0,389,-1.120321168109127
0.6,0.0,390,-1.120114055793158
0.6,0.0,391,-1.1128398743644705
0.6,0.0,392,-1.112622101995744
0.6,0.0,393,-1.1108017699668886
0.6,0.0,394,-1.1102482519954964
0.6,0.0,395,-1.1089388303210086
0.6,0.0,396,-1.1079236250638205
0.6,0.0,397,-1.1072244219420113
0.6,0.0,398,-1.1071648847584017
0.6,0.0,399,-1.105321950532176
0.6,0.0,400,-1.1043453843784263
0.6,0.0,401,-1.1031587139666974
0.6,0.0,402,-1.101474204628559
0.6,0.0,403,-1.10107747222937
0.6,0.0,404,-1.1001950093144497
0.6,0.0,405,-1.0978850275597658
0.6,0.0,406,-1.097294054784239
0.6,0.0,407,-1.0966462070828376
0.6,0.0,408,-1.096026447618433
0.6,0.0,409,-1.0953079562497752
0.6,0.0,410,-1.0939050727703807
0.6,0.0,411,-1.0935414355110884
0.6,0.0,412,-1.0876219989355818
0.6,0.0,413,-1.0800376657959458
0.6,0.0,414,-1.079920039837962
0.6,0.0,415,-1.075872295912527
0.6,0.0,416,-1.0735074169314065
0.6,0.0,417,-1.062952692887529
0.6,0.0,418,-1.0616900674297285
0.6,0.0,419,-1.0609106466317224
0.6,0.0,420,-1.0606629401404242
0.6,0.0,421,-1.0592583128306747
0.6,0.0,422,-1.0587235286084842
0.6,0.0,423,-1.0573335936939872
0.6,0.0,424,-1.0573171236640737
0.6,0.0,425,-1.0572220973935647
0.6,0.0,426,-1.0565299735159608
0.6,0.0,427,-1.0555703283568012
0.6,0.0,428,-1.0542912752941582
0.6,0.0,429,-1.0527432110203807
0.6,0.0,430,-1.0512050034490514
0.6,0.0,431,-1.0481479458899396
0.6,0.0,432,-1.0417937659332455
0.6,0.0,433,-1.0415170997908512
0.6,0.0,434,-1.041304966581163
0.6,0.0,435,-1.040369039928227
0.6,0.0,436,-1.0334457288792878
0.6,0.0,437,-1.0319065489903299
0.6,0.0,438,-1.0317390382083047
0.6,0.0,439,-1.0302294965833796
0.6,0.0,440,-1.0244401228987492
0.6,0.0,441,-1.024427311970501
0.6,0.0,442,-1.0243824499321064
0.6,0.0,443,-1.0216227970815033
0.6,0.0,444,-1.0198352279633802
0.6,0.0,445,-1.019611906526103
0.6,0.0,446,-1.0194593170708917
0.6,0.0,447,-1.015232524316851
0.6,0.0,448,-1.005559499579241
0.6,0.0,449,-1.0047736944571544
0.6,0.0,450,-1.0034179319962093
0.6,0.0,451,-1.0016800752763304
0.6,0.0,452,-1.0015098111645633
0.6,0.0,453,-0.9997656268565779
0.6,0.0,454,-0.9992839397660229
0.6,0.0,455,-0.9987878289030441
0.6,0.0,456,-0.9987196624855874
0.6,0.0,457,-0.9985651238202916
0.6,0.0,458,-0.9966078604061424
0.6,0.0,459,-0.9958855981237734
0.6,0.0,460,-0.9923787861041825
0.6,0.0,461,-0.9923046906948888
0.6,0.0,462,-0.9918606421604749
0.6,0.0,463,-0.9855296114896598
0.6,0.0,464,-0.9808045233645473
0.6,0.0,465,-0.9807167577592358
0.6,0.0,466,-0.9771248878221679
0.6,0.0,467,-0.9754572887439595
0.6,0.0,468,-0.971407591492189
0.6,0.0,469,-0.96761009646562
0.6,0.0,470,-0.9668800492733723
0.6,0.0,471,-0.9662731634188465
0.6,0.0,472,-0.9623435548310328
0.6,0.0,473,-0.9622960733002018
0.6,0.0,474,-0.9606687227804078
0.6,0.0,475,-0.9586689486134886
0.6,0.0,476,-0.9503852025067248
0.6,0.0,477,-0.9483595048337232
0.6,0.0,478,-0.9470833637357459
0.6,0.0,479,-0.9459279461940094
0.6,0.0,480,-0.9457553875239298
0.6,0.0,481,-0.9392742944470202
0.6,0.0,482,-0.9358895352120319
0.6,0.0,483,-0.9356837707487112
0.6,0.0,484,-0.9356646004264413
0.6,0.0,485,-0.9350721396042928
0.6,0.0,486,-0.9339056511229388
0.6,0.0,487,-0.9336193225994615
0.6,0.0,488,-0.93343611761269
0.6,0.0,489,-0.9327405830410246
0.6,0.0,490,-0.9323272356717588
0.6,0.0,491,-0.9318076386973205
0.6,0.0,492,-0.9280701553128528
0.6,0.0,493,-0.9257709242123886
0.6,0.0,494,-0.9252545443129284
0.6,0.0,495,-0.9234217692355865
0.6,0.0,496,-0.9216976090897503
0.6,0.0,497,-0.9175089893558256
0.6,0.0,498,-0.9168686101129694
0.6,0.0,499,-0.9135870439977697
0.6,0.0,500,-0.9134929746861495
0.6,0.0,501,-0.9133073100722473
0.6,0.0,502,-0.9091280108867867
0.6,0.0,503,-0.8940963937972085
0.6,0.0,504,-0.8937441383130051
0.6,0.0,505,-0.892130800144796
0.6,0.0,506,-0.891688662576071
0.6,0.0,507,-0.8911882374433541
0.6,0.0,508,-0.8893526107098462
0.6,0.0,509,-0.8887703086165877
0.6,0.0,510,-0.88541379758617
0.6,0.0,511,-0.884701434133287
0.6,0.0,512,-0.8828338177334891
0.6,0.0,513,-0.8745720773969413
0.6,0.0,514,-0.8723970178364112
0.6,0.0,515,-0.8671466337321795
0.6,0.0,516,-0.8650139241001913
0.6,0.0,517,-0.864167015597514
0.6,0.0,518,-0.8640579022263923
0.6,0.0,519,-0.8634448228772024
0.6,0.0,520,-0.8634307228067593
0.6,0.0,521,-0.8633789891452639
0.6,0.0,522,-0.8623178556632588
0.6,0.0,523,-0.8605740896257951
0.6,0.0,524,-0.8604791102758179
0.6,0.0,525,-0.8596492485597909
0.6,0.0,526,-0.8595844632737037
0.6,0.0,527,-0.8583485846922275
0.6,0.0,528,-0.8533576757523583
0.6,0.0,529,-0.8529473542506033
0.6,0.0,530,-0.852378579655778
0.6,0.0,531,-0.8493955675752131
0.6,0.0,532,-0.8457159930340589
0.6,0.0,533,-0.8403167583077664
0.6,0.0,534,-0.8399926903978274
0.6,0.0,535,-0.83985856490408
0.6,0.0,536,-0.8393623792916084
0.6,0.0,537,-0.8359069392450602
0.6,0.0,538,-0.8299841051080309
0.6,0.0,539,-0.8280199725422247
0.6,0.0,540,-0.8208557892149877
0.6,0.0,541,-0.8190137245068664
0.6,0.0,542,-0.8189169659088111
0.6,0.0,543,-0.8183146813011267
0.6,0.0,544,-0.817689831514622
0.6,0.0,545,-0.8152631658545919
0.6,0.0,546,-0.8149272657946071
0.6,0.0,547,-0.8144907438142344
0.6,0.0,548,-0.8021667543548325
0.6,0.0,549,-0.7973852536254505
0.6,0.0,550,-0.7927822553453736
0.6,0.0,551,-0.7898725157213733
0.6,0.0,552,-0.7889898679551532
0.6,0.0,553,-0.788836442103025
0.6,0.0,554,-0.7879825597170275
0.6,0.0,555,-0.7877694438068642
0.6,0.0,556,-0.7870025132111143
0.6,0.0,557,-0.7867423024516035
0.6,0.0,558,-0.7862789863244859
0.6,0.0,559,-0.7841504380413414
0.6,0.0,560,-0.7836415680870241
0.6,0.0,561,-0.7833965342297231
0.6,0.0,562,-0.7826820596387533
0.6,0.0,563,-0.7824168317994212
0.6,0.0,564,-0.780208529788527
0.6,0.0,565,-0.7787611034275804
0.6,0.0,566,-0.7755514597020888
0.6,0.0,567,-0.7750963733957706
0.6,0.0,568,-0.7750587705495778
0.6,0.0,569,-0.769048719307994
0.6,0.0,570,-0.7681079119620168
0.6,0.0,571,-0.7625817279011662
0.6,0.0,572,-0.7619358146348416
0.6,0.0,573,-0.7612362622511313
0.6,0.0,574,-0.7612022809922774
0.6,0.0,575,-0.7584392158881034
0.6,0.0,576,-0.7545530287737832
0.6,0.0,577,-0.753060881881652
0.6,0.0,578,-0.7401639622891665
0.6,0.0,579,-0.7397402274488996
0.6,0.0,580,-0.7387999811188297
0.6,0.0,581,-0.7384351999512699
0.6,0.0,582,-0.7368883726612722
0.6,0.0,583,-0.7360575656904066
0.6,0.0,584,-0.7305545456602123
0.6,0.0,585,-0.7255922498741209
0.6,0.0,586,-0.7217305154260171
0.6,0.0,587,-0.7121023381634445
0.6,0.0,588,-0.7115864625107452
0.6,0.0,589,-0.711547418755877
0.6,0.0,590,-0.7112959998537849
0.6,0.0,591,-0.710949991315051
0.6,0.0,592,-0.7096833643951925
0.6,0.0,593,-0.7095478453870404
0.6,0.0,594,-0.7092813882211839
0.6,0.0,595,-0.7082010625145951
0.6,0.0,596,-0.7063344402800842
0.6,0.0,597,-0.7058903230677165
0.6,0.0,598,-0.7045708330481022
0.6,0.0,599,-0.7030909617522401
0.6,0.0,600,-0.7028432297402745
0.6,0.0,601,-0.7027255554988011
0.6,0.0,602,-0.7007403355246494
0.6,0.0,603,-0.6964123596861118
0.6,0.0,604,-0.6947020877331219
0.6,0.0,605,-0.694674080660405
0.6,0.0,606,-0.6926960919447581
0.6,0.0,607,-0.6828913691922267
0.6,0.0,608,-0.6828899533487984
0.6,0.0,609,-0.6799046098121239
0.6,0.0,610,-0.6779065050671206
0.6,0.0,611,-0.6745501909029514
0.6,0.0,612,-0.660880435845947
0.6,0.0,613,-0.6594105851944663
0.6,0.0,614,-0.6539314888373897
0.6,0.0,615,-0.652542287127135
0.6,0.0,616,-0.6487296441269761
0.6,0.0,617,-0.6474346574947727
0.6,0.0,618,-0.6407983256678473
0.6,0.0,619,-0.6350149531771011
0.6,0.0,620,-0.6350099733863924
0.6,0.0,621,-0.6342451058494342
0.6,0.0,622,-0.6341479829794214
0.6,0.0,623,-0.6333524428743575
0.6,0.0,624,-0.6333068188609565
0.6,0.0,625,-0.6311028749871509
0.6,0.0,626,-0.6307705088130281
0.6,0.0,627,-0.6304662939001028
0.6,0.0,628,-0.629640634441646
0.6,0.0,629,-0.6262864283242199
0.6,0.0,630,-0.6250930661022883
0.6,0.0,631,-0.6245615251456389
0.6,0.0,632,-0.6236595090600919
0.6,0.0,633,-0.6191465144811866
0.6,0.0,634,-0.6175507273746971
0.6,0.0,635,-0.615412126682324
0.6,0.0,636,-0.6150007534277433
0.6,0.0,637,-0.6118061343140824
0.6,0.0,638,-0.611728527945006
0.6,0.0,639,-0.6049529293129042
0.6,0.0,640,-0.6020759489751255
0.6,0.0,641,-0.6000819101217687
0.6,0.0,642,-0.5977691642550201
0.6,0.0,643,-0.5907515688770449
0.6,0.0,644,-0.5892534595725814
0.6,0.0,645,-0.5821740088941114
0.6,0.0,646,-0.5737662270344357
0.6,0.0,647,-0.5719142379970207
0.6,0.0,648,-0.56836190873031
0.6,0.0,649,-0.56325748204083
0.6,0.0,650,-0.5631877351968627
0.6,0.0,651,-0.5629515527220854
0.6,0.0,652,-0.5623079382267675
0.6,0.0,653,-0.5622757344328821
0.6,0.0,654,-0.5620329253971972
0.6,0.0,655,-0.5615813104514585
0.6,0.0,656,-0.5606033441458094
0.6,0.0,657,-0.5598029019936214
0.6,0.0,658,-0.5594429760632269
0.6,0.0,659,-0.5588354363968806
0.6,0.0,660,-0.5566641304864212
0.6,0.0,661,-0.5562008584162148
0.6,0.0,662,-0.5546343282134407
0.6,0.0,663,-0.5522722751970462
0.6,0.0,664,-0.5519156733686006
0.6,0.0,665,-0.5490319560199061
0.6,0.0,666,-0.5489157564408284
0.6,0.0,667,-0.5449820276187277
0.6,0.0,668,-0.5435489822888703
0.6,0.0,669,-0.5426923962157417
0.6,0.0,670,-0.5404318234643937
0.6,0.0,671,-0.5359210808599332
0.6,0.0,672,-0.5291818637527383
0.6,0.0,673,-0.5266418268944336
0.6,0.0,674,-0.5248348123404207
0.6,0.0,675,-0.522154852814996
0.6,0.0,676,-0.518085926255184
0.6,0.0,677,-0.5163126889336579
0.6,0.0,678,-0.515183166312321
0.6,0.0,679,-0.5138385713346535
0.6,0.0,680,-0.5120496448938114
0.6,0.0,681,-0.5112521872880775
0.6,0.0,682,-0.5028895731897135
0.6,0.0,683,-0.5020906782026828
0.6,0.0,684,-0.5019651091566698
0.6,0.0,685,-0.5019363062034099
0.6,0.0,686,-0.5012452789953549
0.6,0.0,687,-0.5007731110803568
0.6,0.0,688,-0.5000351020266575
0.6,0.0,689,-0.499902117733213
0.6,0.0,690,-0.49818831826475996
0.6,0.0,691,-0.49747945310023334
0.6,0.0,692,-0.4960369274308557
0.6,0.0,693,-0.49549536163022484
0.6,0.0,694,-0.4952582864901404
0.6,0.0,695,-0.49209101995674115
0.6,0.0,696,-0.491410733410198
0.6,0.0,697,-0.49035724905986444
0.6,0.0,698,-0.48763714596442526
0.6,0.0,699,-0.48275900663598703
0.6,0.0,700,-0.481882583831271
0.6,0.0,701,-0.48180813986386
0.6,0.0,702,-0.4745863910251493
0.6,0.0,703,-0.4706072419409058
0.6,0.0,704,-0.4688032110025434
0.6,0.0,705,-0.4675490958508764
0.6,0.0,706,-0.4655135475997485
0.6,0.0,707,-0.464288954475401
0.6,0.0,708,-0.45939151308968545
0.6,0.0,709,-0.4593392876150753
0.6,0.0,710,-0.459330968525728
0.6,0.0,711,-0.4586472103919773
0.6,0.0,712,-0.45820804864732223
0.6,0.0,713,-0.4574151673347366
0.6,0.0,714,-0.45735168681625726
0.6,0.0,715,-0.4558002937054869
0.6,0.0,716,-0.45506462519052093
0.6,0.0,717,-0.4534154064204683
0.6,0.0,718,-0.45307296877883757
0.6,0.0,719,-0.4524118367210462
0.6,0.0,720,-0.45238455473233713
0.6,0.0,721,-0.4491724849595128
0.6,0.0,722,-0.448763128695575
0.6,0.0,723,-0.4459519238648108
0.6,0.0,724,-0.4457899686432167
0.6,0.0,725,-0.4400551565754425
0.6,0.0,726,-0.43922087555030476
0.6,0.0,727,-0.43857923651670094
0.6,0.0,728,-0.4382873948633252
0.6,0.0,729,-0.43502050448203994
0.6,0.0,730,-0.4293692799947157
0.6,0.0,731,-0.4249988751182423
0.6,0.0,732,-0.42435759557186364
0.6,0.0,733,-0.4232191925314116
0.6,0.0,734,-0.4149077012418608
0.6,0.0,735,-0.4139890500723398
0.6,0.0,736,-0.41373602922449726
0.6,0.0,737,-0.410295336062897
0.6,0.0,738,-0.40612479153194786
0.6,0.0,739,-0.3997085340805788
0.6,0.0,740,-0.3971667266323674
0.6,0.0,741,-0.38875682465368455
0.6,0.0,742,-0.37816604258218894
0.6,0.0,743,-0.3778722742963127
0.6,0.0,744,-0.3707155402157498
0.6,0.0,745,-0.36328366229895587
0.6,0.0,746,-0.3588873160770718
0.6,0.0,747,-0.35351746965373376
0.6,0.0,748,-0.3430894542792182
0.6,0.0,749,-0.33343267876735916
0.6,0.0,750,-0.32298334480844826
0.6,0.0,751,-0.30697709554665953
0.6,0.0,752,-0.30156252718138776
0.6,0.0,753,-0.3001275655971529
0.6,0.0,754,-0.30000001832638545
0.6,0.0,755,-0.2999999841319233
0.6,0.0,756,-0.2699213146912077
0.6,0.0,757,-0.2675371212050438
0.6,0.0,758,-0.23568004069838452
0.6,0.0,759,-0.2342631867919592
0.6,0.0,760,-0.19957762583438396
0.6,0.0,761,-0.1655004789467705
0.6,0.0,762,-0.05284786374937906
0.6,0.0,763,-0.05283073631828869
0.6,0.0,764,-0.013950384296023239
0.6,0.0,765,-0.013275451091195652
0.6,0.0,766,-0.004602921085692808
